bed_id,department_id,bed_type,is_occupied
1,1,ER,0
2,1,ER,0
3,1,ER,0
4,1,ER,0
5,1,ER,0
6,1,ER,0
7,1,ER,0
8,1,ER,0
9,1,ER,0
10,1,ER,0
11,1,ER,0
12,1,ER,0
13,1,ER,0
14,1,ER,0
15,1,ER,0
16,1,ER,0
17,1,ER,0
18,1,ER,0
19,1,ER,0
20,1,ER,0
21,1,ER,0
22,1,ER,0
23,1,ER,0
24,1,ER,0
25,1,ER,0
26,2,General,0
27,2,General,0
28,2,General,0
29,2,General,0
30,2,General,0
31,2,General,0
32,2,General,0
33,2,General,0
34,2,General,0
35,2,General,0
36,2,General,0
37,2,General,0
38,2,General,0
39,2,General,0
40,2,General,0
41,2,General,0
42,2,General,0
43,2,General,0
44,2,General,0
45,2,General,0
46,3,General,0
47,3,General,0
48,3,General,0
49,3,General,0
50,3,General,0
51,3,General,0
52,3,General,0
53,3,General,0
54,3,General,0
55,3,General,0
56,3,General,0
57,3,General,0
58,3,General,0
59,3,General,0
60,3,General,0
61,3,General,0
62,3,General,0
63,3,General,0
64,3,General,0
65,3,General,0
66,3,General,0
67,3,General,0
68,3,General,0
69,3,General,0
70,3,General,0
71,3,General,0
72,3,General,0
73,3,General,0
74,3,General,0
75,3,General,0
76,4,General,0
77,4,General,0
78,4,General,0
79,4,General,0
80,4,General,0
81,4,General,0
82,4,General,0
83,4,General,0
84,4,General,0
85,4,General,0
86,4,General,0
87,4,General,0
88,4,General,0
89,4,General,0
90,4,General,0
91,4,General,0
92,4,General,0
93,4,General,0
94,4,General,0
95,4,General,0
96,4,General,0
97,4,General,0
98,4,General,0
99,5,General,0
100,5,General,0
101,5,General,0
102,5,General,0
103,5,General,0
104,5,General,0
105,5,General,0
106,5,General,0
107,5,General,0
108,5,General,0
109,5,General,0
110,5,General,0
111,5,General,0
112,5,General,0
113,5,General,0
114,5,General,0
115,5,General,0
116,5,General,0
117,5,General,0
118,5,General,0
119,5,General,0
120,5,General,0
121,5,General,0
122,5,General,0
123,6,ICU,0
124,6,ICU,0
125,6,ICU,0
126,6,ICU,0
127,6,ICU,0
128,6,ICU,0
129,6,ICU,0
130,6,ICU,0
131,6,ICU,0
132,6,ICU,0
133,6,ICU,0
134,6,ICU,0
135,7,Maternity,0
136,7,Maternity,0
137,7,Maternity,0
138,7,Maternity,0
139,7,Maternity,0
140,7,Maternity,0
141,7,Maternity,0
142,7,Maternity,0
143,7,Maternity,0
144,7,Maternity,0
145,7,Maternity,0
146,7,Maternity,0
147,7,Maternity,0
148,7,Maternity,0
149,7,Maternity,0
150,7,Maternity,0
151,7,Maternity,0
152,7,Maternity,0
153,7,Maternity,0
154,7,Maternity,0
155,8,Pediatric,0
156,8,Pediatric,0
157,8,Pediatric,0
158,8,Pediatric,0
159,8,Pediatric,0
160,8,Pediatric,0
161,8,Pediatric,0
162,8,Pediatric,0
163,8,Pediatric,0
164,8,Pediatric,0
165,8,Pediatric,0
166,8,Pediatric,0
167,8,Pediatric,0
168,8,Pediatric,0
169,8,Pediatric,0
170,8,Pediatric,0
171,8,Pediatric,0
172,8,Pediatric,0
173,8,Pediatric,0
174,8,Pediatric,0
175,9,General,0
176,9,General,0
177,9,General,0
178,9,General,0
179,9,General,0
180,9,General,0
181,9,General,0
182,9,General,0
183,9,General,0
184,9,General,0
185,9,General,0
186,9,General,0
187,9,General,0
188,9,General,0
189,9,General,0
190,9,General,0
191,9,General,0
192,9,General,0
193,9,General,0
194,9,General,0
195,9,General,0
196,9,General,0
197,9,General,0
198,9,General,0
199,9,General,0
200,9,General,0
201,9,General,0
202,9,General,0
203,10,General,0
204,10,General,0
205,10,General,0
206,10,General,0
207,10,General,0
208,10,General,0
209,10,General,0
210,10,General,0
211,10,General,0
212,10,General,0
213,10,General,0
214,10,General,0
215,10,General,0
216,10,General,0
217,10,General,0
218,10,General,0
219,10,General,0
220,10,General,0
221,10,General,0
222,10,General,0
223,10,General,0
224,10,General,0
225,10,General,0
226,10,General,0
227,10,General,0
228,10,General,0
